dew,humidity,pressure,temperature,timestamp,volt,rainfall,rainrate
25.55381,97.91,1009.76,25.91,1762319825,4.14,,
25.55209,97.9,1009.8,25.91,1762319885,4.15,,
25.56378,97.91,1009.79,25.92,1762319945,4.14,,
25.65871,97.94,1009.78,26.01,1762320005,4.15,,
25.68209,97.96,1009.75,26.03,1762320065,4.15,,
25.75399,98.03,1009.73,26.09,1762320125,4.15,,
25.76913,98.06,1009.72,26.1,1762320185,4.15,,
25.80077,98.07,1009.72,26.13,1762320245,4.15,,
25.81419,98.09,1009.69,26.14,1762320305,4.15,,
25.8276,98.11,1009.7,26.15,1762320365,4.14,,
25.83104,98.13,1009.68,26.15,1762320425,4.14,,
25.894,98.09,1009.68,26.22,1762320546,4.15,,
25.93562,98.1,1009.67,26.26,1762320605,4.15,,
25.9542,98.15,1009.65,26.27,1762320665,4.15,,
25.94215,98.08,1009.65,26.27,1762320725,4.14,,
25.95213,98.08,1009.66,26.28,1762320785,4.14,,
25.96863,98.06,1009.65,26.3,1762320845,4.15,,
25.96038,98.07,1009.64,26.29,1762320905,4.14,,
25.95349,98.03,1009.64,26.29,1762320965,4.14,,
25.88638,97.93,1009.61,26.24,1762321025,4.15,,
25.86741,97.82,1009.59,26.24,1762321086,4.14,,
25.87872,97.77,1009.54,26.26,1762321146,4.15,,
25.89348,97.74,1009.52,26.28,1762321206,4.14,,
25.90824,97.71,1009.46,26.3,1762321266,4.15,,
25.91648,97.7,1009.46,26.31,1762321326,4.14,,
25.94294,97.68,1009.43,26.34,1762321386,4.15,,
25.94294,97.68,1009.43,26.34,1762321446,4.14,,
25.98628,97.7,1009.4,26.38,1762321506,4.15,,
25.99798,97.71,1009.39,26.39,1762321566,4.14,,
26.00968,97.72,1009.41,26.4,1762321626,4.14,,
26.01619,97.7,1009.4,26.41,1762321686,4.13,,
26.01924,97.66,1009.41,26.42,1762321746,4.15,,
25.99238,97.62,1009.4,26.4,1762321806,4.14,,
26.01059,97.61,1009.45,26.42,1762321866,4.14,,
26.01017,97.55,1009.42,26.43,1762321926,4.14,,
26.0119,97.56,1009.43,26.43,1762321986,4.15,,
26.00843,97.54,1009.41,26.43,1762322046,4.15,,
25.99154,97.5,1009.39,26.42,1762322106,4.14,,
25.99283,97.45,1009.36,26.43,1762322166,4.15,,
25.98113,97.44,1009.34,26.42,1762322226,4.15,,
26.02577,97.41,1009.35,26.47,1762322286,4.15,,
26.0275,97.42,1009.35,26.47,1762322346,4.15,,
25.99413,97.4,1009.31,26.44,1762322407,4.14,,
26.01188,97.33,1009.28,26.47,1762322467,4.15,,
26.06216,97.39,1009.26,26.51,1762322527,4.15,,
26.09901,97.43,1009.25,26.54,1762322587,4.14,,
26.12459,97.52,1009.23,26.55,1762322647,4.15,,
26.12979,97.55,1009.22,26.55,1762322707,4.14,,
26.10638,97.53,1009.2,26.53,1762322767,4.15,,
26.11462,97.52,1009.21,26.54,1762322827,4.15,,
26.06911,97.43,1009.2,26.51,1762322887,4.14,,
26.07862,97.37,1009.18,26.53,1762322947,4.14,,
26.0448,97.29,1009.17,26.51,1762323007,4.14,,
26.05082,97.21,1009.16,26.53,1762323067,4.14,,
26.0456,97.18,1009.15,26.53,1762323127,4.14,,
26.03342,97.11,1009.12,26.53,1762323187,4.15,,
26.0165,97.07,1009.1,26.52,1762323247,4.15,,
26.03294,97.05,1009.07,26.54,1762323307,4.15,,
26.04464,97.06,1009.05,26.55,1762323367,4.15,,
26.08275,97.05,1009.0,26.59,1762323427,4.14,,
26.06408,97.0,1009.02,26.58,1762323487,4.14,,
26.07528,96.95,1008.99,26.6,1762323547,4.14,,
26.09346,96.94,1008.99,26.62,1762323607,4.14,,
26.10168,96.93,1008.96,26.63,1762323667,4.15,,
26.10866,96.97,1008.97,26.63,1762323728,4.14,,
26.14726,97.02,1008.95,26.66,1762323791,4.15,,
26.14601,97.07,1008.94,26.65,1762323848,4.14,,
26.2175,97.08,1008.93,26.72,1762323908,4.15,,
26.23094,97.1,1008.93,26.73,1762323968,4.14,,
26.23269,97.11,1008.93,26.73,1762324028,4.14,,
26.2825,97.11,1008.9,26.78,1762324088,4.14,,
26.27378,97.06,1008.89,26.78,1762324148,4.14,,
26.25684,97.02,1008.88,26.77,1762324208,4.15,,
26.20652,96.96,1008.85,26.73,1762324268,4.15,,
26.20024,96.81,1008.85,26.75,1762324328,4.15,,
26.24707,96.85,1008.84,26.79,1762324388,4.14,,
26.26524,96.84,1008.85,26.81,1762324448,4.14,,
26.28341,96.83,1008.81,26.83,1762324509,4.14,,
26.31558,96.9,1008.84,26.85,1762324568,4.14,,
26.34598,96.96,1008.8,26.87,1762324628,4.14,,
26.39457,97.01,1008.81,26.91,1762324688,4.14,,
26.42095,96.99,1008.79,26.94,1762324748,4.14,,
26.45259,97.0,1008.75,26.97,1762324808,4.14,,
26.45434,97.01,1008.74,26.97,1762324868,4.15,,
26.39875,96.92,1008.72,26.93,1762324928,4.14,,
26.39943,96.81,1008.72,26.95,1762324989,4.14,,
26.32862,96.69,1008.67,26.9,1762325049,4.15,,
26.30819,96.46,1008.64,26.92,1762325109,4.15,,
26.29531,96.33,1008.6,26.93,1762325169,4.14,,
26.26953,96.24,1008.6,26.92,1762325229,4.14,,
26.27007,96.13,1008.57,26.94,1762325289,4.14,,
26.30811,96.12,1008.55,26.98,1762325349,4.15,,
26.30811,96.12,1008.54,26.98,1762325409,4.14,,
26.30509,95.99,1008.51,27.0,1762325469,4.14,,
26.3314,95.97,1008.48,27.03,1762325529,4.14,,
26.32434,95.93,1008.47,27.03,1762325589,4.14,,
26.32369,95.87,1008.45,27.04,1762325649,4.15,,
26.25495,95.65,1008.46,27.01,1762325709,4.14,,
26.23123,95.46,1008.44,27.02,1762325769,4.14,,
26.24649,95.49,1008.46,27.03,1762325829,4.14,,
26.31216,95.58,1008.46,27.08,1762325889,4.14,,
26.19574,95.26,1008.44,27.02,1762325949,4.14,,
26.15868,94.94,1008.42,27.04,1762326009,4.14,,
26.15714,94.82,1008.41,27.06,1762326070,4.14,,
26.15893,94.83,1008.38,27.06,1762326130,4.14,,
26.16708,94.82,1008.36,27.07,1762326190,4.14,,
26.17088,94.73,1008.35,27.09,1762326250,4.14,,
26.16751,94.6,1008.32,27.11,1762326310,4.14,,
26.17305,94.52,1008.29,27.13,1762326370,4.15,,
26.15775,94.49,1008.24,27.12,1762326430,4.14,,
26.12909,94.33,1008.23,27.12,1762326490,4.15,,
26.06982,94.0,1008.18,27.12,1762326550,4.14,,
26.13109,94.12,1008.17,27.16,1762326610,4.14,,
26.27853,94.61,1008.15,27.22,1762326670,4.15,,
26.30913,94.67,1008.12,27.24,1762326730,4.14,,
26.38124,94.74,1008.11,27.3,1762326790,4.14,,
26.4164,94.77,1008.08,27.33,1762326850,4.14,,
26.34543,94.54,1008.05,27.3,1762326910,4.14,,
26.24663,93.99,1008.04,27.3,1762326970,4.15,,
26.20693,93.66,1008.01,27.32,1762327030,4.14,,
26.26732,93.61,1008.01,27.39,1762327090,4.15,,
26.30156,93.58,1007.96,27.43,1762327150,4.14,,
26.29604,93.44,1007.93,27.45,1762327210,4.14,,
26.36278,93.48,1007.88,27.51,1762327270,4.14,,
26.39796,93.51,1007.91,27.54,1762327331,4.14,,
26.43858,93.57,1007.89,27.57,1762327391,4.14,,
26.46918,93.52,1007.88,27.61,1762327451,4.15,,
26.45634,93.34,1007.87,27.63,1762327511,4.14,,
26.32329,92.61,1007.87,27.63,1762327571,4.14,,
26.24774,92.09,1007.84,27.65,1762327631,4.14,,
26.31079,92.11,1007.81,27.71,1762327691,4.14,,
26.40285,92.18,1007.8,27.79,1762327751,4.14,,
26.47439,92.3,1007.78,27.84,1762327811,4.14,,
26.52276,92.24,1007.74,27.9,1762327871,4.14,,
26.38613,91.66,1007.72,27.87,1762327931,4.15,,
26.31328,91.32,1007.69,27.86,1762327991,4.14,,
26.27987,91.14,1007.7,27.86,1762328051,4.14,,
26.25326,91.05,1007.68,27.85,1762328111,4.15,,
26.19687,90.43,1007.66,27.91,1762328171,4.15,,
26.30153,90.62,1007.64,27.98,1762328231,4.14,,
26.23976,90.29,1007.64,27.98,1762328291,4.15,,
26.22996,90.08,1007.62,28.01,1762328351,4.15,,
26.18946,89.76,1007.6,28.03,1762328411,4.14,,
26.2492,89.92,1007.59,28.06,1762328471,4.14,,
26.32207,90.15,1007.56,28.09,1762328531,4.15,,
26.29997,89.98,1007.53,28.1,1762328592,4.14,,
26.34033,89.88,1007.54,28.16,1762328652,4.14,,
26.40142,89.89,1007.52,28.22,1762328712,4.14,,
26.44421,89.96,1007.52,28.25,1762328772,4.14,,
26.44886,89.88,1007.51,28.27,1762328832,4.14,,
26.44233,89.95,1007.52,28.25,1762328892,4.14,,
26.24498,88.96,1007.49,28.24,1762328952,4.14,,
26.2882,88.98,1007.5,28.28,1762329012,4.14,,
26.26248,88.69,1007.49,28.31,1762329072,4.14,,
26.03359,88.06,1007.45,28.2,1762329132,4.14,,
25.99302,87.9,1007.44,28.19,1762329192,4.14,,
26.13151,88.16,1007.47,28.28,1762329252,4.14,,
26.20046,88.52,1007.45,28.28,1762329312,4.14,,
26.33813,88.88,1007.42,28.35,1762329372,4.14,,
26.36546,88.92,1007.43,28.37,1762329432,4.14,,
26.41281,88.91,1007.41,28.42,1762329492,4.14,,
26.47286,89.07,1007.4,28.45,1762329552,4.14,,
26.52526,89.19,1007.38,28.48,1762329612,4.14,,
26.56398,89.29,1007.39,28.5,1762329672,4.14,,
26.57073,89.17,1007.45,28.53,1762329732,4.14,,
26.44035,88.59,1007.46,28.51,1762329792,4.14,,
26.33529,88.35,1007.47,28.45,1762329853,4.14,,
26.28154,88.07,1007.5,28.45,1762329913,4.14,,
26.27362,88.08,1007.5,28.44,1762329973,4.14,,
26.33412,88.19,1007.52,28.48,1762330033,4.14,,
26.30891,88.11,1007.52,28.47,1762330093,4.14,,
26.23492,87.93,1007.53,28.43,1762330153,4.14,,
26.18402,87.87,1007.58,28.39,1762330213,4.14,,
26.17374,87.97,1007.59,28.36,1762330273,4.14,,
26.04711,87.67,1007.6,28.29,1762330333,4.13,,
26.05116,87.64,1007.6,28.3,1762330393,4.14,,
26.14952,88.1,1007.62,28.31,1762330453,4.15,,
26.23765,88.56,1007.66,28.31,1762330513,4.14,,
26.09596,88.54,1007.65,28.17,1762330573,4.14,,
26.1061,88.49,1007.64,28.19,1762330633,4.14,,
26.12268,88.68,1007.65,28.17,1762330693,4.14,,
26.17376,89.0,1007.62,28.16,1762330753,4.14,,
26.20113,89.3,1007.6,28.13,1762330813,4.14,,
26.19536,89.53,1007.58,28.08,1762330873,4.14,,
26.14941,89.6,1007.57,28.02,1762330933,4.15,,
26.12549,89.63,1007.56,27.99,1762330993,4.15,,
26.1838,89.73,1007.55,28.03,1762331054,4.14,,
26.23512,89.95,1007.55,28.04,1762331114,4.15,,
26.31408,90.16,1007.57,28.08,1762331174,4.14,,
26.37273,90.42,1007.58,28.09,1762331234,4.14,,
26.44622,90.76,1007.58,28.1,1762331294,4.14,,
26.45632,90.92,1007.58,28.08,1762331354,4.15,,
26.41977,90.83,1007.56,28.06,1762331414,4.15,,
26.40297,90.74,1007.59,28.06,1762331474,4.14,,
26.38508,90.75,1007.58,28.04,1762331534,4.14,,
26.40484,90.75,1007.57,28.06,1762331594,4.14,,
26.33834,90.5,1007.56,28.04,1762331654,4.15,,
26.31485,90.48,1007.58,28.02,1762331714,4.14,,
26.31246,90.52,1007.57,28.01,1762331774,4.15,,
26.40429,90.8,1007.58,28.05,1762331834,4.15,,
26.46508,91.02,1007.57,28.07,1762331894,4.13,,
26.40505,90.91,1007.59,28.03,1762331954,4.14,,
26.25934,90.5,1007.58,27.96,1762332014,4.14,,
26.16828,90.33,1007.57,27.9,1762332074,4.14,,
26.18461,90.47,1007.62,27.89,1762332135,4.14,,
26.23745,90.7,1007.63,27.9,1762332194,4.14,,
26.30568,90.96,1007.64,27.92,1762332254,4.14,,
26.25928,90.87,1007.66,27.89,1762332314,4.15,,
26.20036,90.66,1007.66,27.87,1762332374,4.13,,
26.13523,90.47,1007.66,27.84,1762332435,4.13,,
26.15872,90.49,1007.69,27.86,1762332495,4.14,,
26.19716,90.59,1007.71,27.88,1762332555,4.15,,
26.21825,90.65,1007.69,27.89,1762332615,4.14,,
26.2425,90.78,1007.71,27.89,1762332675,4.14,,
26.29823,90.92,1007.72,27.92,1762332735,4.14,,
26.30941,90.98,1007.7,27.92,1762332795,4.13,,
26.30511,91.01,1007.72,27.91,1762332855,4.13,,
26.22571,90.69,1007.72,27.89,1762332915,4.13,,
26.17982,90.55,1007.72,27.87,1762332975,4.14,,
26.15177,90.4,1007.71,27.87,1762333035,4.14,,
26.19074,90.45,1007.69,27.9,1762333095,4.14,,
26.20944,90.55,1007.7,27.9,1762333155,4.15,,
26.21878,90.6,1007.68,27.9,1762333215,4.15,,
26.26336,90.68,1007.63,27.93,1762333275,4.14,,
26.25908,90.71,1007.61,27.92,1762333335,4.15,,
26.2604,90.77,1007.64,27.91,1762333395,4.14,,
26.27082,90.72,1007.62,27.93,1762333455,4.14,,
26.22358,90.52,1007.63,27.92,1762333515,4.13,,
26.22306,90.57,1007.61,27.91,1762333575,4.14,,
26.24788,90.65,1007.56,27.92,1762333635,4.14,,
26.23987,90.66,1007.61,27.91,1762333695,4.1,,
26.25908,90.71,1007.61,27.92,1762333755,4.14,,
26.27269,90.73,1007.59,27.93,1762333815,4.14,,
26.22758,90.7,1007.64,27.89,1762333875,4.14,,
26.22011,90.66,1007.64,27.89,1762333936,4.13,,
26.16567,90.58,1007.62,27.85,1762333996,4.15,,
26.12989,90.6,1007.62,27.81,1762334056,4.14,,
26.10935,90.49,1007.63,27.81,1762334116,4.14,,
26.15205,90.56,1007.64,27.84,1762334176,4.14,,
26.15712,90.64,1007.68,27.83,1762334236,4.13,,
26.17874,90.65,1007.67,27.85,1762334296,4.15,,
26.19421,90.68,1007.65,27.86,1762334356,4.14,,
26.20485,90.79,1007.65,27.85,1762334416,4.14,,
26.23523,90.9,1007.66,27.86,1762334476,4.14,,
26.22663,90.96,1007.66,27.84,1762334536,4.14,,
26.17093,90.82,1007.65,27.81,1762334596,4.14,,
26.12079,90.71,1007.65,27.78,1762334656,4.14,,
26.08183,90.66,1007.66,27.75,1762334716,4.14,,
26.06767,90.69,1007.67,27.73,1762334776,4.13,,
26.05723,90.74,1007.69,27.71,1762334836,4.14,,
26.04063,90.81,1007.75,27.68,1762334896,4.14,,
26.01099,90.81,1007.74,27.65,1762334956,4.12,,
25.97448,90.72,1007.73,27.63,1762335016,4.14,,
25.93311,90.71,1007.74,27.59,1762335076,4.13,,
25.9888,90.85,1007.76,27.62,1762335136,4.13,,
25.97276,90.87,1007.74,27.6,1762335196,4.12,,
25.97834,90.9,1007.75,27.6,1762335256,4.13,,
25.9796,90.96,1007.74,27.59,1762335316,4.14,,
26.02225,91.03,1007.78,27.62,1762335376,4.11,,
26.0093,91.12,1007.78,27.59,1762335436,4.13,,
26.01547,91.26,1007.77,27.57,1762335496,4.13,,
25.94196,91.13,1007.77,27.52,1762335557,4.12,,
25.8876,91.05,1007.75,27.48,1762335617,4.13,,
25.8567,90.99,1007.75,27.46,1762335677,4.1,,
25.86413,91.03,1007.76,27.46,1762335737,4.1,,
25.84313,91.13,1007.76,27.42,1762335797,4.13,,
25.81533,91.14,1007.77,27.39,1762335857,4.1,,
25.7863,91.09,1007.76,27.37,1762335917,4.13,,
25.76839,91.1,1007.78,27.35,1762335977,4.13,,
25.79493,91.19,1007.78,27.36,1762336038,4.12,,
25.83255,91.34,1007.77,27.37,1762336097,4.11,,
25.80777,91.42,1007.84,27.33,1762336157,4.11,,
25.79102,91.49,1007.84,27.3,1762336217,4.12,,
25.77626,91.41,1007.84,27.3,1762336277,4.11,,
25.76387,91.45,1007.87,27.28,1762336337,4.13,,
25.78851,91.53,1007.88,27.29,1762336397,4.13,,
25.78667,91.52,1007.91,27.29,1762336458,4.13,,
25.73722,91.52,1007.9,27.24,1762336518,4.14,,
25.69951,91.53,1007.92,27.2,1762336578,4.1,,
25.73218,91.6,1007.95,27.22,1762336638,4.11,,
25.74367,91.77,1007.96,27.2,1762336698,4.14,,
25.77049,91.97,1007.98,27.19,1762336758,4.12,,
25.75364,92.04,1007.98,27.16,1762336818,4.14,,
25.7529,92.09,1008.03,27.15,1762336878,4.13,,
25.70856,92.01,1008.06,27.12,1762336938,4.1,,
25.70856,92.01,1008.09,27.12,1762337000,4.11,,
25.70525,92.1,1008.13,27.1,1762337058,4.11,,
25.73634,92.27,1008.15,27.1,1762337118,4.11,,
25.76528,92.32,1008.18,27.12,1762337178,4.11,,
25.79449,92.48,1008.22,27.12,1762337238,4.11,,
25.79657,92.6,1008.25,27.1,1762337298,4.11,,
25.81842,92.72,1008.25,27.1,1762337358,4.1,,
25.82206,92.74,1008.25,27.1,1762337418,4.11,,
25.81215,92.74,1008.26,27.09,1762337478,4.11,,
25.7988,92.83,1008.32,27.06,1762337538,4.11,,
25.80061,92.84,1008.33,27.06,1762337598,4.14,,
25.83497,92.92,1008.34,27.08,1762337658,4.12,,
25.84321,93.02,1008.36,27.07,1762337719,4.11,,
25.84599,93.09,1008.38,27.06,1762337779,4.13,,
25.84334,93.13,1008.37,27.05,1762337839,4.12,,
25.84696,93.15,1008.37,27.05,1762337899,4.11,,
25.8524,93.18,1008.36,27.05,1762337959,4.12,,
25.81637,93.2,1008.34,27.01,1762338019,4.12,,
25.80017,93.22,1008.34,26.99,1762338079,4.11,,
25.82361,93.24,1008.34,27.01,1762338139,4.11,,
25.83085,93.28,1008.34,27.01,1762338199,4.1,,
25.83722,93.37,1008.34,27.0,1762338259,4.1,,
25.83634,93.42,1008.33,26.99,1762338319,4.11,,
25.83364,93.46,1008.32,26.98,1762338379,4.1,,
25.84809,93.54,1008.33,26.98,1762338439,4.1,,
25.82644,93.53,1008.35,26.96,1762338499,4.11,,
25.86432,93.63,1008.32,26.98,1762338559,4.1,,
25.84718,93.7,1008.31,26.95,1762338619,4.1,,
25.8625,93.73,1008.32,26.96,1762338679,4.11,,
25.83003,93.77,1008.31,26.92,1762338739,4.11,,
25.83994,93.77,1008.31,26.93,1762338799,4.11,,
25.8327,93.84,1008.3,26.91,1762338859,4.1,,
25.85161,93.89,1008.3,26.92,1762338919,4.11,,
25.81013,93.88,1008.3,26.88,1762338979,4.1,,
25.82185,93.89,1008.29,26.89,1762339040,4.1,,
25.83895,93.93,1008.3,26.9,1762339100,4.11,,
25.82356,94.01,1008.32,26.87,1762339160,4.1,,
25.84879,94.04,1008.32,26.89,1762339220,4.11,,
25.85776,94.09,1008.3,26.89,1762339280,4.11,,
25.85322,94.12,1008.3,26.88,1762339340,4.1,,
25.84054,94.16,1008.3,26.86,1762339400,4.11,,
25.85667,94.25,1008.3,26.86,1762339460,4.1,,
25.85928,94.32,1008.31,26.85,1762339520,4.1,,
25.83208,94.39,1008.33,26.81,1762339580,4.11,,
25.81124,94.44,1008.36,26.78,1762339640,4.11,,
25.80945,94.43,1008.38,26.78,1762339700,4.1,,
25.81203,94.5,1008.43,26.77,1762339760,4.1,,
25.8156,94.52,1008.45,26.77,1762339820,4.11,,
25.81358,94.62,1008.47,26.75,1762339880,4.11,,
25.79907,94.65,1008.49,26.73,1762339940,4.1,,
25.78531,94.74,1008.53,26.7,1762340000,4.1,,
25.80948,94.82,1008.57,26.71,1762340060,4.11,,
25.80562,94.91,1008.58,26.69,1762340120,4.11,,
25.80457,94.96,1008.64,26.68,1762340180,4.1,,
25.67009,94.93,1008.69,26.55,1762340240,4.1,,
25.61364,94.78,1008.67,26.52,1762340301,4.11,,
25.53167,94.71,1008.67,26.45,1762340360,4.11,,
25.49861,94.58,1008.69,26.44,1762340420,4.1,,
25.41561,94.56,1008.71,26.36,1762340480,4.1,,
25.35884,94.52,1008.77,26.31,1762340540,4.1,,
25.26237,94.48,1008.77,26.22,1762340600,4.1,,
25.20635,94.5,1008.8,26.16,1762340661,4.11,,
25.17018,94.52,1008.85,26.12,1762340721,4.1,,
25.15033,94.52,1008.83,26.1,1762340781,4.1,,
25.16276,94.59,1008.73,26.1,1762340841,4.1,,
25.1805,94.69,1008.85,26.1,1762340901,4.11,,
25.19646,94.78,1008.87,26.1,1762340961,4.1,,
25.16558,94.83,1008.88,26.06,1762341021,4.1,,
25.0985,94.9,1008.87,25.98,1762341081,4.1,,
25.10977,95.02,1008.9,25.97,1762341141,4.1,,
25.10226,95.09,1008.91,25.95,1762341201,4.1,,
25.11285,95.15,1008.92,25.95,1762341261,4.1,,
25.13225,95.26,1008.93,25.95,1762341321,4.1,,
25.12646,95.34,1008.92,25.93,1762341381,4.1,,
25.14697,95.4,1008.9,25.94,1762341441,4.11,,
25.11362,95.38,1008.91,25.91,1762341501,4.11,,
25.10543,95.39,1008.91,25.9,1762341561,4.1,,
25.12242,95.43,1008.88,25.91,1762341621,4.1,,
25.09435,95.44,1008.9,25.88,1762341681,4.1,,
25.03875,95.35,1009.0,25.84,1762341741,4.1,,
25.04403,95.38,1009.0,25.84,1762341801,4.1,,
25.04464,95.44,1009.03,25.83,1762341861,4.1,,
25.04349,95.49,1009.07,25.82,1762341921,4.11,,
25.07683,95.51,1009.09,25.85,1762341981,4.11,,
25.06397,95.55,1009.09,25.83,1762342041,4.1,,
25.03589,95.56,1009.17,25.8,1762342101,4.1,,
24.94582,95.5,1009.21,25.72,1762342162,4.11,,
24.86861,95.4,1009.25,25.66,1762342222,4.1,,
24.75631,95.27,1009.23,25.57,1762342282,4.1,,
24.73872,95.17,1009.26,25.57,1762342342,4.1,,
24.72588,95.21,1009.26,25.55,1762342402,4.1,,
24.69607,95.21,1009.3,25.52,1762342462,4.1,,
24.70369,95.31,1009.33,25.51,1762342522,4.1,,
24.723,95.42,1009.37,25.51,1762342582,4.1,,
24.7037,95.48,1009.38,25.48,1762342642,4.1,,
24.72415,95.54,1009.43,25.49,1762342702,4.11,,
24.68963,95.57,1009.46,25.45,1762342762,4.1,,
24.68724,95.67,1009.52,25.43,1762342822,4.1,,
24.70298,95.76,1009.51,25.43,1762342882,4.1,,
24.73685,95.84,1009.53,25.45,1762342942,4.1,,
24.72865,95.85,1009.5,25.44,1762343002,4.1,,
24.74733,95.9,1009.5,25.45,1762343062,4.1,,
24.75954,95.97,1009.49,25.45,1762343122,4.1,,
24.76652,96.01,1009.54,25.45,1762343182,4.1,,
24.78518,96.06,1009.53,25.46,1762343242,4.1,,
24.78569,96.12,1009.56,25.45,1762343302,4.1,,
24.80087,96.15,1009.57,25.46,1762343362,4.1,,
24.83644,96.24,1009.65,25.48,1762343482,4.1,,
24.82697,96.3,1009.64,25.46,1762343543,4.1,,
24.86727,96.36,1009.62,25.49,1762343603,4.1,,
24.86427,96.4,1009.64,25.48,1762343663,4.1,,
24.86948,96.43,1009.64,25.48,1762343723,4.1,,
24.89287,96.45,1009.67,25.5,1762343783,4.11,,
24.87296,96.45,1009.69,25.48,1762343843,4.1,,
24.88465,96.46,1009.68,25.49,1762343903,4.1,,
24.87817,96.48,1009.69,25.48,1762343963,4.1,,
24.87991,96.49,1009.69,25.48,1762344023,4.1,,
24.89334,96.51,1009.69,25.49,1762344083,4.1,,
24.91672,96.53,1009.71,25.51,1762344143,4.1,,
24.89507,96.52,1009.7,25.49,1762344203,4.1,,
24.91024,96.55,1009.73,25.5,1762344263,4.1,,
24.89206,96.56,1009.75,25.48,1762344323,4.1,,
24.88558,96.58,1009.77,25.47,1762344383,4.1,,
24.88731,96.59,1009.79,25.47,1762344443,4.1,,
24.90594,96.64,1009.79,25.48,1762344503,4.1,,
24.90639,96.7,1009.79,25.47,1762344563,4.11,,
24.88127,96.67,1009.79,25.45,1762344623,4.1,,
24.89469,96.69,1009.81,25.46,1762344683,4.1,,
24.91332,96.74,1009.78,25.47,1762344743,4.1,,
24.92327,96.74,1009.81,25.48,1762344804,4.1,,
24.90336,96.74,1009.8,25.46,1762344864,4.1,,
24.90033,96.78,1009.82,25.45,1762344924,4.1,,
24.90552,96.81,1009.82,25.45,1762344984,4.1,,
24.90076,96.84,1009.86,25.44,1762345044,4.1,,
24.93064,96.84,1009.87,25.47,1762345104,4.1,,
24.93929,96.89,1009.87,25.47,1762345164,4.1,,
24.93798,96.94,1009.85,25.46,1762345224,4.1,,
24.92629,96.93,1009.87,25.45,1762345284,4.1,,
24.91287,96.91,1009.89,25.44,1762345344,4.1,,
24.92283,96.91,1009.89,25.45,1762345404,4.1,,
24.93625,96.93,1009.9,25.46,1762345464,4.1,,
24.93147,96.96,1009.92,25.45,1762345524,4.1,,
24.93361,97.03,1009.96,25.44,1762345584,4.1,,
24.93229,97.08,1009.97,25.43,1762345644,4.1,,
24.94916,97.12,1009.99,25.44,1762345704,4.1,,
24.96947,97.18,1010.02,25.45,1762345764,4.1,,
24.97465,97.21,1010.04,25.45,1762345824,4.11,,
24.98327,97.26,1010.05,25.45,1762345884,4.1,,
24.96679,97.28,1010.06,25.43,1762345944,4.1,,
24.98193,97.31,1010.07,25.44,1762346004,4.1,,
24.98057,97.36,1010.09,25.43,1762346065,4.1,,
24.96064,97.36,1010.08,25.41,1762346125,4.1,,
24.9775,97.4,1010.06,25.42,1762346185,4.1,,
24.95412,97.38,1010.11,25.4,1762346245,4.1,,
24.93763,97.4,1010.1,25.38,1762346305,4.1,,
24.95448,97.44,1010.12,25.39,1762346365,4.1,,
24.94623,97.45,1010.1,25.38,1762346425,4.1,,
24.91461,97.44,1010.14,25.35,1762346485,4.1,,
24.91324,97.49,1010.16,25.34,1762346545,4.1,,
24.94005,97.53,1010.16,25.36,1762346605,4.11,,
24.94349,97.55,1010.18,25.36,1762346665,4.11,,
24.93696,97.57,1010.2,25.35,1762346725,4.1,,
24.94555,97.62,1010.21,25.35,1762346785,4.1,,
24.93901,97.64,1010.23,25.34,1762346845,4.1,,
24.92765,97.69,1010.23,25.32,1762346965,4.1,,
24.93452,97.73,1010.22,25.32,1762347025,4.1,,
24.95617,97.74,1010.21,25.34,1762347085,4.1,,
24.92143,97.77,1010.22,25.3,1762347145,4.1,,
24.92486,97.79,1010.21,25.3,1762347206,4.09,,
24.93343,97.84,1010.22,25.3,1762347266,4.1,,
24.92003,97.82,1010.21,25.29,1762347326,4.1,,
24.94854,97.87,1010.2,25.31,1762347386,4.1,,
24.9286,97.87,1010.18,25.29,1762347446,4.1,,
24.92033,97.88,1010.18,25.28,1762347506,4.1,,
24.92205,97.89,1010.17,25.28,1762347566,4.1,,
24.93574,97.97,1010.14,25.28,1762347626,4.1,,
24.93574,97.97,1010.17,25.28,1762347686,4.1,,
24.91096,98.0,1010.16,25.25,1762347746,4.1,,
24.88445,98.02,1010.16,25.22,1762347806,4.1,,
24.92948,98.05,1010.15,25.26,1762347866,4.1,,
24.91124,98.06,1010.18,25.24,1762347926,4.09,,
24.91294,98.07,1010.18,25.24,1762347986,4.1,,
24.88985,98.11,1010.16,25.21,1762348046,4.1,,
24.86819,98.1,1010.18,25.19,1762348106,4.1,,
24.89983,98.11,1010.19,25.22,1762348166,4.1,,
24.88985,98.11,1010.21,25.21,1762348226,4.09,,
24.87502,98.14,1010.25,25.19,1762348286,4.09,,
24.87673,98.15,1010.27,25.19,1762348347,4.1,,
24.88014,98.17,1010.27,25.19,1762348407,4.1,,
24.87673,98.15,1010.28,25.19,1762348467,4.1,,
24.88841,98.16,1010.33,25.2,1762348527,4.1,,
24.88356,98.19,1010.31,25.19,1762348587,4.1,,
24.88527,98.2,1010.31,25.19,1762348647,4.1,,
24.89524,98.2,1010.33,25.2,1762348707,4.1,,
24.88868,98.22,1010.33,25.19,1762348767,4.1,,
24.91716,98.27,1010.38,25.21,1762348887,4.1,,
